qos_stats_key|interface_type1_key|device_type1_key|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|ifindex|ifname|iffullname|ifdescr|ifspeed|iftype|macaddress|adminstatus|operstatus|date|time_key|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|qos_class|max_pre_policy_octets_rate|avg_pre_policy_octets_rate|min_pre_policy_octets_rate|max_post_policy_octets_rate|avg_post_policy_octets_rate|min_post_policy_octets_rate|max_drop_octets_rate|avg_drop_octets_rate|min_drop_octets_rate|direction
78363|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78362|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78361|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|3000.0|750.0|0.0|3000.0|750.0|0.0|0.0|0.0|0.0|1
78360|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|1000.0|125.0|0.0|1000.0|125.0|0.0|0.0|0.0|0.0|1
78359|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|14000.0|11875.0|7000.0|14000.0|11875.0|7000.0|0.0|0.0|0.0|1
78358|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|1000.0|125.0|0.0|1000.0|125.0|0.0|0.0|0.0|0.0|1
78357|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA-X|573000.0|540500.0|510000.0|573000.0|540500.0|510000.0|0.0|0.0|0.0|1
78356|229|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|21|GigabitEthernet0/0.221|GigabitEthernet0/0.221@sjc22-22a-heb1.cisco.com|Data VLAN for 3rd floor|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78355|251|8|(null)|Cisco 4451 Series Integrated Services Router|Routers|15.5(20150323:122424)|10.34.215.8|sjc22-22a-overlord1.cisco.com|21|GigabitEthernet0/0/0.402|GigabitEthernet0/0/0.402@sjc22-22a-overlord1.cisco.com|Overlord branch Voice Vlan 402|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78354|251|8|(null)|Cisco 4451 Series Integrated Services Router|Routers|15.5(20150323:122424)|10.34.215.8|sjc22-22a-overlord1.cisco.com|21|GigabitEthernet0/0/0.402|GigabitEthernet0/0/0.402@sjc22-22a-overlord1.cisco.com|Overlord branch Voice Vlan 402|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78306|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|STREAMING-SIGNALLING|1000.0|125.0|0.0|1000.0|125.0|0.0|0.0|0.0|0.0|2
78305|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VIDEO-RT-INTERACTIVE|24000.0|23750.0|23000.0|24000.0|23750.0|23000.0|0.0|0.0|0.0|2
78304|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA|5000.0|1375.0|0.0|5000.0|1375.0|0.0|0.0|0.0|0.0|2
78303|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|INET-WAN-OUT-2>>class-default|429000.0|375125.0|341000.0|429000.0|375125.0|341000.0|0.0|0.0|0.0|2
78302|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|IWAN2>>class-default|199000.0|130875.0|96000.0|199000.0|130875.0|96000.0|0.0|0.0|0.0|2
78301|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE|25000.0|23875.0|23000.0|25000.0|23875.0|23000.0|0.0|0.0|0.0|2
78300|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER|1000.0|125.0|0.0|1000.0|125.0|0.0|0.0|0.0|0.0|2
78299|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA|151000.0|145375.0|141000.0|151000.0|145375.0|141000.0|0.0|0.0|0.0|2
78298|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|698000.0|236375.0|1000.0|698000.0|236375.0|1000.0|0.0|0.0|0.0|1
78297|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|49000.0|29875.0|16000.0|49000.0|29875.0|16000.0|0.0|0.0|0.0|1
78296|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|53000.0|17375.0|3000.0|53000.0|17375.0|3000.0|0.0|0.0|0.0|1
78295|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|1000.0|125.0|0.0|1000.0|125.0|0.0|0.0|0.0|0.0|1
78294|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|64000.0|62375.0|60000.0|64000.0|62375.0|60000.0|0.0|0.0|0.0|1
78293|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA-X|224000.0|103000.0|51000.0|224000.0|103000.0|51000.0|0.0|0.0|0.0|1
78292|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|1000.0|250.0|0.0|1000.0|250.0|0.0|0.0|0.0|0.0|1
78291|74|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|14|GigabitEthernet0/2/1|GigabitEthernet0/2/1@sjc22-00a-asr1.cisco.com|Uplink to Edge2|(null)|6|50:3d:e5:96:7a:21|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|17000.0|5500.0|0.0|17000.0|5500.0|0.0|0.0|0.0|0.0|1
78290|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78289|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78288|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78287|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78286|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78285|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78284|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78283|130|4|(null)|Cisco Cloud Services Router 1000V|Routers|15.5(20140921:214252)|10.34.215.249|sjc22-22a-br-csr1.cisco.com|12|GigabitEthernet1.103|GigabitEthernet1.103@sjc22-22a-br-csr1.cisco.com|Unknown|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78330|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78329|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78328|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78327|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78326|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78325|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78324|194|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|19|GigabitEthernet0/0.100|GigabitEthernet0/0.100@sjc22-22a-heb2.cisco.com|Wireless AP vlan|(null)|135|(null)|2|2|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78323|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78322|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|1000.0|375.0|0.0|1000.0|375.0|0.0|0.0|0.0|0.0|1
78321|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78320|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|25000.0|8000.0|0.0|25000.0|8000.0|0.0|0.0|0.0|0.0|1
78319|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78318|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|1000.0|625.0|0.0|1000.0|625.0|0.0|0.0|0.0|0.0|1
78317|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78316|67|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|18|GigabitEthernet0/2/3.201|GigabitEthernet0/2/3.201@sjc22-00a-asr1.cisco.com|Data VLAN for HQ Branch|(null)|135|(null)|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78315|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|class-default|5000.0|2375.0|1000.0|5000.0|2375.0|1000.0|0.0|0.0|0.0|1
78314|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SCAVENGER-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78313|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|SIGNALING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78312|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-CONTROL-X|1000.0|250.0|0.0|1000.0|250.0|0.0|0.0|0.0|0.0|1
78311|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|MULTIMEDIA-CONFERENCING-X|57000.0|27000.0|12000.0|57000.0|27000.0|12000.0|0.0|0.0|0.0|1
78310|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|TRANSACTIONAL-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78309|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|BULK-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78308|77|11|(null)|Cisco ASR 1002 Router|Routers|15.5(20150304:072729)|10.34.215.1|sjc22-00a-asr1.cisco.com|17|GigabitEthernet0/2/4|GigabitEthernet0/2/4@sjc22-00a-asr1.cisco.com|Unknown|(null)|6|50:3d:e5:96:7a:24|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|VOICE-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78307|236|7|(null)|Cisco 3945 Integrated Services Router G2|Routers|15.5(1.23)T0.6|10.34.215.3|sjc22-22a-heb1.cisco.com|16|GigabitEthernet0/2|GigabitEthernet0/2@sjc22-22a-heb1.cisco.com|Uplink to MPLS CORE2|(null)|6|50:3d:e5:6a:4e:02|1|1|2015-04-01|86420|1|4|2|2015|14|2015|4|59|NETWORK-MGMT-OAM|94000.0|45625.0|28000.0|94000.0|45625.0|28000.0|0.0|0.0|0.0|2
78826|201|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|27|GigabitEthernet0/0.311|GigabitEthernet0/0.311@sjc22-22a-heb2.cisco.com|SSID  ERG-Live for HEB|(null)|135|(null)|2|2|2015-04-01|86421|1|4|2|2015|14|2015|5|59|SIGNALING-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
78825|201|3|(null)|Cisco 3945E Integrated Services Router G2|Routers|15.4(3)M0.2|10.34.215.4|sjc22-22a-heb2.cisco.com|27|GigabitEthernet0/0.311|GigabitEthernet0/0.311@sjc22-22a-heb2.cisco.com|SSID  ERG-Live for HEB|(null)|135|(null)|2|2|2015-04-01|86421|1|4|2|2015|14|2015|5|59|TRANSACTIONAL-DATA-X|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
