qos_stats_key|interface_type1_key|device_type1_key|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|ifindex|ifname|iffullname|ifdescr|ifspeed|iftype|macaddress|adminstatus|operstatus|date|time_key|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|qos_class|max_pre_policy_octets_rate|avg_pre_policy_octets_rate|min_pre_policy_octets_rate|max_post_policy_octets_rate|avg_post_policy_octets_rate|min_post_policy_octets_rate|max_drop_octets_rate|avg_drop_octets_rate|min_drop_octets_rate|direction
9510|500|8|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.1|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|17571|19|8|3|2015|34|2015|4|52||11105431|4912800.87|0|10625731|3475704.16|0|12432787|4078493.9|0|2
9509|550|8|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.2.1|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|17571|19|8|3|2015|34|2015|4|52||12115016|5141221.4|0|10761610|4648225.5|0|11396721|4706648.45|0|2
9508|553|8|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.2.1|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|17571|19|8|3|2015|34|2015|4|52||9775253|3691122.81|0|11862620|4483329.58|0|6734426|3105905.83|0|2
9629|1220|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10110|GigabitEthernet0/10|GigabitEthernet0/10@Prime-ME3800-2| CONNECTED TO prime-asr901-3  GigabitEthernet0/3||6|f4:ac:c1:ba:d9:8a|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:class-default|8|7.5978726|6|8|7.5978726|6|0|0|0|1
9628|1220|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10110|GigabitEthernet0/10|GigabitEthernet0/10@Prime-ME3800-2| CONNECTED TO prime-asr901-3  GigabitEthernet0/3||6|f4:ac:c1:ba:d9:8a|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:NewClass1|0|0|0|0|0|0|0|0|0|1
9627|1196|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10104|GigabitEthernet0/4|GigabitEthernet0/4@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:84|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyMapTestRahulPoliceraction:class-default|0|0|0|0|0|0|0|0|0|1
9626|1196|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10104|GigabitEthernet0/4|GigabitEthernet0/4@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:84|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyMapTestRahulPoliceraction:ClassRahulTestAcl|0|0|0|0|0|0|0|0|0|1
9625|1195|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10103|GigabitEthernet0/3|GigabitEthernet0/3@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:83|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|TestPolic:class-default|0|0|0|0|0|0|0|0|0|1
9624|1195|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10103|GigabitEthernet0/3|GigabitEthernet0/3@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:83|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|TestPolic:ClassMapTest|0|0|0|0|0|0|0|0|0|1
9623|1192|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10102|GigabitEthernet0/2|GigabitEthernet0/2@Prime-ME3800-2| connect to prime-me3600x-demo Gi0/10||6|f4:ac:c1:ba:d9:82|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicySanity:class-default|0|0|0|0|0|0|0|0|0|2
9622|1192|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10102|GigabitEthernet0/2|GigabitEthernet0/2@Prime-ME3800-2| connect to prime-me3600x-demo Gi0/10||6|f4:ac:c1:ba:d9:82|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicySanity:NewClassSanity|0|0|0|0|0|0|0|0|0|2
9621|1096|13|Cisco ASR 9000 Series Aggregation Services Routers|Cisco ASR 9006 Router|Routers|5.1.3[Default]|172.23.222.223|prime-asr9k-cluster|152|GigabitEthernet1/1/0/0.1|GigabitEthernet1/1/0/0.1@Satellite 101 : 172.23.222.223|Unknown||135||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|RedAction:class-default|0|0|0|0|0|0|0|0|0|1
9620|1129|13|Cisco ASR 9000 Series Aggregation Services Routers|Cisco ASR 9006 Router|Routers|5.1.3[Default]|172.23.222.223|prime-asr9k-cluster|45|Bundle-Ether33|Bundle-Ether33@Satellite 101 : 172.23.222.223|Unknown||53|00:24:f7:1a:11:73|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|Tt:class4|0|0|0|0|0|0|0|0|0|1
9619|1129|13|Cisco ASR 9000 Series Aggregation Services Routers|Cisco ASR 9006 Router|Routers|5.1.3[Default]|172.23.222.223|prime-asr9k-cluster|45|Bundle-Ether33|Bundle-Ether33@Satellite 101 : 172.23.222.223|Unknown||53|00:24:f7:1a:11:73|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|Tt:class-default|0|0|0|0|0|0|0|0|0|1
9618|1129|13|Cisco ASR 9000 Series Aggregation Services Routers|Cisco ASR 9006 Router|Routers|5.1.3[Default]|172.23.222.223|prime-asr9k-cluster|45|Bundle-Ether33|Bundle-Ether33@Satellite 101 : 172.23.222.223|Unknown||53|00:24:f7:1a:11:73|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|TestPatch:class1|0|0|0|0|0|0|0|0|0|2
9617|1129|13|Cisco ASR 9000 Series Aggregation Services Routers|Cisco ASR 9006 Router|Routers|5.1.3[Default]|172.23.222.223|prime-asr9k-cluster|45|Bundle-Ether33|Bundle-Ether33@Satellite 101 : 172.23.222.223|Unknown||53|00:24:f7:1a:11:73|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|TestPatch:class-default|0|0|0|0|0|0|0|0|0|2
9616|994|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|67|Vlan51|Vlan51@Cisco_10.114.2.5|Unknown||53||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10381410|4698967.8|0|11647436|4739911|0|10959538|3631926.12|0|2
9615|1005|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.5|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10887821|4384286.55|0|11647436|4388639.55|0|11647436|5086300.2|0|2
9614|1003|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.2.5|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10887821|4615321.87|0|9505348|3862628.72|0|9621795|3482094.79|0|2
9613|999|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.2.5|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10407186|4229834.32|0|8608974|4268939.5|0|10959538|3833287.5|0|2
9612|1002|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.2.5|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10502890|3132453.44|0|9368590|4083032.57|0|8102564|3540439.73|0|2
9611|996|12|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.5|Cisco_10.114.2.5|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.2.5|Unknown||6|00:11:21:0c:57:c2|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||6535971|2868802.09|0|11900641|3425184.62|0|11647436|4173853.47|0|2
9610|827|11|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|67|Vlan51|Vlan51@Cisco_10.114.2.4|Unknown||53||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10381410|3663894.61|0|11105431|4402074.3|0|9145320|4387884.85|0|2
9649|1204|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|20541|GigabitEthernet0/2.ServiceInstance.25|GigabitEthernet0/2.ServiceInstance.25@Prime-ME3800-2|Unknown||135||1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|p1:class-default|0|0|0|0|0|0|0|0|0|1
9648|1206|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10122|GigabitEthernet0/22|GigabitEthernet0/22@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:96|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy4:class-default|0|0|0|0|0|0|0|0|0|1
9647|1206|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10122|GigabitEthernet0/22|GigabitEthernet0/22@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:96|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy4:ClassificationProfile3|0|0|0|0|0|0|0|0|0|1
9646|1219|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10119|GigabitEthernet0/19|GigabitEthernet0/19@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:93|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:class-default|0|0|0|0|0|0|0|0|0|1
9645|1219|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10119|GigabitEthernet0/19|GigabitEthernet0/19@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:93|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile5|0|0|0|0|0|0|0|0|0|1
9644|1219|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10119|GigabitEthernet0/19|GigabitEthernet0/19@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:93|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile1|0|0|0|0|0|0|0|0|0|1
9643|1217|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10117|GigabitEthernet0/17|GigabitEthernet0/17@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:91|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:class-default|0|0|0|0|0|0|0|0|0|1
9642|1217|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10117|GigabitEthernet0/17|GigabitEthernet0/17@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:91|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:NewClass1|0|0|0|0|0|0|0|0|0|1
9641|1216|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10116|GigabitEthernet0/16|GigabitEthernet0/16@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:90|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:class-default|0|0|0|0|0|0|0|0|0|1
9640|1216|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10116|GigabitEthernet0/16|GigabitEthernet0/16@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:90|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:NewClass1|0|0|0|0|0|0|0|0|0|1
9639|1215|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10115|GigabitEthernet0/15|GigabitEthernet0/15@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:8f|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:class-default|0|0|0|0|0|0|0|0|0|1
9638|1215|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10115|GigabitEthernet0/15|GigabitEthernet0/15@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:8f|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile5|0|0|0|0|0|0|0|0|0|1
9637|1215|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10115|GigabitEthernet0/15|GigabitEthernet0/15@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:8f|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile1|0|0|0|0|0|0|0|0|0|1
9636|1213|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10113|GigabitEthernet0/13|GigabitEthernet0/13@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:8d|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:class-default|0|0|0|0|0|0|0|0|0|1
9635|1213|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10113|GigabitEthernet0/13|GigabitEthernet0/13@Prime-ME3800-2|Unknown||6|f4:ac:c1:ba:d9:8d|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:NewClass1|0|0|0|0|0|0|0|0|0|1
9634|1212|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10112|GigabitEthernet0/12|GigabitEthernet0/12@Prime-ME3800-2| CONNECTED TO prime-asr903-2 Gig0/0/3||6|f4:ac:c1:ba:d9:8c|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:class-default|0|0|0|0|0|0|0|0|0|1
9633|1212|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10112|GigabitEthernet0/12|GigabitEthernet0/12@Prime-ME3800-2| CONNECTED TO prime-asr903-2 Gig0/0/3||6|f4:ac:c1:ba:d9:8c|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile5|0|0|0|0|0|0|0|0|0|1
9632|1212|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10112|GigabitEthernet0/12|GigabitEthernet0/12@Prime-ME3800-2| CONNECTED TO prime-asr903-2 Gig0/0/3||6|f4:ac:c1:ba:d9:8c|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52|PolicyRahulTest:ClassificationProfile1|0|0|0|0|0|0|0|0|0|1
9631|1221|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10111|GigabitEthernet0/11|GigabitEthernet0/11@Prime-ME3800-2| CONNECTED TO ASR9010-CLUSTER Gig1/1/0/3||6|f4:ac:c1:ba:d9:cc|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:class-default|0|0|0|0|0|0|0|0|0|1
9630|1221|18|Cisco ME 3800X Series Carrier Ethernet Switch Routers|Cisco ME 3800X-24FS-M Switch Router|Switches and Hubs|Unknown|172.23.222.108|Prime-ME3800-2|10111|GigabitEthernet0/11|GigabitEthernet0/11@Prime-ME3800-2| CONNECTED TO ASR9010-CLUSTER Gig1/1/0/3||6|f4:ac:c1:ba:d9:cc|1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52|NewPolicy1:NewClass1|0|0|0|0|0|0|0|0|0|1
9588|556|8|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.2.1|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||11536508|4857722.28|0|11116766|3726619.51|0|10651685|4030376.1|0|2
9587|557|8|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.2.1|Unknown||6|00:11:21:0c:57:c2|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||9621795|3671502.6|0|10873596|4267014|0|9279365|4191954.1|0|2
9586|335|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|67|Vlan51|Vlan51@Cisco_10.114.8.3|Unknown||53||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9585|345|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.8.3|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9584|327|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.8.3|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9583|328|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.8.3|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9582|332|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.8.3|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9581|281|3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.3|Cisco_10.114.8.3|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.8.3|Unknown||6|00:11:21:0c:57:c2|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9580|227|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|67|Vlan51|Vlan51@Cisco_10.114.8.2|Unknown||53||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9579|217|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.8.2|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9578|231|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.8.2|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9577|236|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.8.2|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9576|233|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.8.2|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9575|228|2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.2|Cisco_10.114.8.2|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.8.2|Unknown||6|00:11:21:0c:57:c2|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9574|7|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|67|Vlan51|Vlan51@Cisco_10.114.8.1|Unknown||53||1|2|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9573|56|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.8.1|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9572|15|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.8.1|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9571|12|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.8.1|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9570|11|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.8.1|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9569|24|1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.8.1|Cisco_10.114.8.1|6|FastEthernet4/3|FastEthernet4/3@Cisco_10.114.8.1|Unknown||6|00:11:21:0c:57:c2|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||0|0|0|0|0|0|0|0|0|2
9609|817|11|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.4|Unknown||6|00:0d:bd:72:20:c0|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||10853035|5335779.75|0|11141026|4273156.95|0|11647436|4129618.32|0|2
9608|848|11|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|11|FastEthernet4/8|FastEthernet4/8@Cisco_10.114.2.4|Unknown||6|00:11:21:0c:57:c7|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||9086262|4002178.42|0|9723077|3010521.5|0|9875000|3630443.66|0|2
9607|865|11|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.2.4|Unknown||6|00:11:21:0c:57:c6|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||9875000|3970554.77|0|11862620|4872164.1|0|10695385|3558078.28|0|2
9606|871|11|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|7|FastEthernet4/4|FastEthernet4/4@Cisco_10.114.2.4|Unknown||6|00:11:21:0c:57:c3|1|1|2015-08-19|21157|19|8|3|2015|34|2015|5|52||11610224|3402072.9|0|9488251|3505853.93|0|11900641|3807331.35|0|2
