alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
3990|172.25.124.232|247734|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:25:42|27|8|3|2015|35|2015|3|25|42|12343|2015-08-27|2015-08-27 10:52:38|27|8|3|2015|35|2015|10|52|38|39159|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26816|1
4316|172.25.124.232|247756|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:29:07|27|8|3|2015|35|2015|9|29|7|34148|2015-08-27|2015-08-27 12:36:55|27|8|3|2015|35|2015|12|36|55|45416|WiredWirelessAlarm|AP|AP APf4cf.e2ff.50bf, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'APf4cf.e2ff.50bf', connected to Controller '172.25.124.196'.  |LradIf!3c:5e:c3:61:a3:80!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!3c:5e:c3:61:a3:80!1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11267|1
4346|172.25.124.232|247696|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:51:11|27|8|3|2015|35|2015|5|51|11|21072|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Adhoc Rogue|Adhoc Rogue44:6d:57:36:4b:d3|Unknown|Adhoc Rogue '44:6d:57:36:4b:d3' is no longer detected on the network. |RogueAp!44:6d:57:36:4b:d3|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:6d:57:36:4b:d3|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|25293|1
4406|172.25.124.232|247522|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:31:41|27|8|3|2015|35|2015|3|31|41|12702|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c2|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c2' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c2|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33663|1
4404|172.25.124.232|247757|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:36:41|27|8|3|2015|35|2015|9|36|41|34602|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11763|1
4407|172.25.124.232|247427|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:18:41|27|8|3|2015|35|2015|9|18|41|33522|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP e8:b7:48:40:84:3d|Unknown|Rogue AP 'e8:b7:48:40:84:3d' is no longer detected on the network. |RogueAp!e8:b7:48:40:84:3d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!e8:b7:48:40:84:3d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12843|1
4403|172.25.124.232|247435|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:47:57|27|8|3|2015|35|2015|9|47|57|35278|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11087|1
4408|172.25.124.232|247741|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:42:41|27|8|3|2015|35|2015|9|42|41|34962|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cf|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cf' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cf|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cf|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11403|1
4409|172.25.124.232|247524|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:34:27|27|8|3|2015|35|2015|5|34|27|20068|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c0|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c0' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26297|1
4399|172.25.124.232|247748|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:30:28|27|8|3|2015|35|2015|7|30|28|27029|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 68:86:a7:13:59:19|Unknown|Rogue AP '68:86:a7:13:59:19' is no longer detected on the network. |RogueAp!68:86:a7:13:59:19|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!68:86:a7:13:59:19|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19336|1
4393|172.25.124.232|247451|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 01:42:11|27|8|3|2015|35|2015|1|42|11|6132|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:59:a2|Unknown|Rogue AP 'f4:ea:67:0b:59:a2' is no longer detected on the network. |RogueAp!f4:ea:67:0b:59:a2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:59:a2|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40233|1
4427|172.25.124.232|247751|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 01:33:12|27|8|3|2015|35|2015|1|33|12|5593|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ed|Unknown|Rogue AP '04:c5:a4:66:ef:ed' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ed|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ed|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40772|1
4443|172.25.124.232|247754|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:32:42|27|8|3|2015|35|2015|3|32|42|12763|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ef|Unknown|Rogue AP '04:c5:a4:66:ef:ef' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ef|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ef|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33602|1
4440|172.25.124.232|247737|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:32:42|27|8|3|2015|35|2015|3|32|42|12763|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ee|Unknown|Rogue AP '04:c5:a4:66:ef:ee' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ee|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ee|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33602|1
4424|172.25.124.232|247745|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:36:42|27|8|3|2015|35|2015|5|36|42|20203|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4d|Unknown|Rogue AP 'f4:ea:67:13:13:4d' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:4d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26162|1
4413|172.25.124.232|247521|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:15:41|27|8|3|2015|35|2015|9|15|41|33342|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cc|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cc' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cc|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cc|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|13023|1
4414|172.25.124.232|247727|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:33:41|27|8|3|2015|35|2015|9|33|41|34422|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:ce|Unknown|Rogue AP 'c8:f9:f9:5a:f6:ce' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:ce|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:ce|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11943|1
4415|172.25.124.232|247728|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:28:28|27|8|3|2015|35|2015|7|28|28|26909|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cd|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cd' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cd|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cd|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19456|1
4416|172.25.124.232|247506|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:36:42|27|8|3|2015|35|2015|5|36|42|20203|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4e|Unknown|Rogue AP 'f4:ea:67:13:13:4e' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:4e|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26162|1
4412|172.25.124.232|247504|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:11:41|27|8|3|2015|35|2015|9|11|41|33102|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4f|Unknown|Rogue AP 'f4:ea:67:13:13:4f' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:4f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|13263|1
4410|172.25.124.232|247525|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:35:27|27|8|3|2015|35|2015|5|35|27|20128|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c1|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c1' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26237|1
4365|172.25.124.232|247746|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 01:02:28|27|8|3|2015|35|2015|1|2|28|3749|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9f|Unknown|Rogue AP 'f4:ea:67:13:14:9f' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|42616|1
4364|172.25.124.232|247505|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:28:10|27|8|3|2015|35|2015|9|28|10|34091|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:80|Unknown|Rogue AP '44:e4:d9:41:8c:80' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:80|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:80|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12274|1
4358|172.25.124.232|247724|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:30:42|27|8|3|2015|35|2015|5|30|42|19843|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3e|Unknown|Rogue AP 'f4:ea:67:0b:00:3e' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:3e|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26522|1
4357|172.25.124.232|247706|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 05:12:42|27|8|3|2015|35|2015|5|12|42|18763|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3f|Unknown|Rogue AP 'f4:ea:67:0b:00:3f' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:3f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|27602|1
4356|172.25.124.232|247733|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:10:58|27|8|3|2015|35|2015|7|10|58|25859|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 08:cc:68:b9:61:7b|Unknown|Rogue AP '08:cc:68:b9:61:7b' is no longer detected on the network. |RogueAp!08:cc:68:b9:61:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!08:cc:68:b9:61:7b|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|20506|1
4354|172.25.124.232|247576|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:41:58|27|8|3|2015|35|2015|7|41|58|27719|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3c|Unknown|Rogue AP 'f4:ea:67:0b:00:3c' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:3c|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18646|1
4345|172.25.124.232|247744|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 06:40:57|27|8|3|2015|35|2015|6|40|57|24058|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c4:7d:4f:52:d4:80|Unknown|Rogue AP 'c4:7d:4f:52:d4:80' is no longer detected on the network. |RogueAp!c4:7d:4f:52:d4:80|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c4:7d:4f:52:d4:80|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|22307|1
4344|172.25.124.232|247615|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:09:11|27|8|3|2015|35|2015|7|9|11|25752|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:c6:83|Unknown|Rogue AP '88:f0:31:47:c6:83' is no longer detected on the network. |RogueAp!88:f0:31:47:c6:83|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!88:f0:31:47:c6:83|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|20613|1
4340|172.25.124.232|247705|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:43:42|27|8|3|2015|35|2015|7|43|42|27823|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:08:77:6b|Unknown|Rogue AP '00:3a:98:08:77:6b' is no longer detected on the network. |RogueAp!00:3a:98:08:77:6b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:08:77:6b|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18542|1
4388|172.25.124.232|247299|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 08:36:57|27|8|3|2015|35|2015|8|36|57|31018|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:33|Unknown|Rogue AP 'c8:f9:f9:5b:0c:33' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:33|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|15347|1
4387|172.25.124.232|247359|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 08:03:12|27|8|3|2015|35|2015|8|3|12|28993|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:09:47:6c|Unknown|Rogue AP '04:c5:a4:09:47:6c' is no longer detected on the network. |RogueAp!04:c5:a4:09:47:6c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:09:47:6c|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|17372|1
4386|172.25.124.232|247298|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 08:36:57|27|8|3|2015|35|2015|8|36|57|31018|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:30|Unknown|Rogue AP 'c8:f9:f9:5b:0c:30' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:30|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:30|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|15347|1
4385|172.25.124.232|247297|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 08:35:57|27|8|3|2015|35|2015|8|35|57|30958|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:31|Unknown|Rogue AP 'c8:f9:f9:5b:0c:31' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:31|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:31|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|15407|1
4368|172.25.124.232|247743|0|185342|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:37:42|27|8|3|2015|35|2015|3|37|42|13063|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9e|Unknown|Rogue AP 'f4:ea:67:13:14:9e' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9e|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33302|1
4369|172.25.124.232|247508|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 07:00:27|27|8|3|2015|35|2015|7|0|27|25228|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:83|Unknown|Rogue AP '44:e4:d9:41:8c:83' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:83|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:83|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|21137|1
4374|172.25.124.232|247734|0|185344|5|Cleared|5|Cleared|2015-08-27|2015-08-27 03:25:42|27|8|3|2015|35|2015|3|25|42|12343|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|34022|1
4375|172.25.124.232|247735|0|185342|5|Cleared|3|Minor|2015-08-27|2015-08-27 09:32:41|27|8|3|2015|35|2015|9|32|41|34362|2015-08-27|2015-08-27 12:52:44|27|8|3|2015|35|2015|12|52|44|46365|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12003|1
4573|172.25.124.232|247753|0|185344|5|Cleared|3|Minor|2015-08-27|2015-08-27 02:58:48|27|8|3|2015|35|2015|2|58|48|10729|2015-08-27|2015-08-27 13:42:14|27|8|3|2015|35|2015|13|42|14|49335|WiredWirelessAlarm|AP|AP APf4cf.e2ff.50bf, Interface 802.11b/g/n|Unknown|Noise changed to acceptable level on '802.11b/g/n' interface of AP 'APf4cf.e2ff.50bf', connected to Controller '172.25.124.196'. |LradIf!3c:5e:c3:61:a3:80!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|NoiseProfile_LradIf!3c:5e:c3:61:a3:80!0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|38606|1
4706|172.25.124.232|247771|0|181196|1|Critical|5|Cleared|2015-08-27|2015-08-27 14:25:37|27|8|3|2015|35|2015|14|25|37|51938|2015-08-27|2015-08-27 14:25:37|27|8|3|2015|35|2015|14|25|37|51938|WiredWirelessAlarm|Routers|Cisco_10.114.2.1(10.114.2.1)|Unknown|Device Cisco_10.114.2.1 value of Environment Temperature = 472 violated the set threshold: 80 - Automonitoring - Device Health |10.114.2.1|TV_ENV_TEMP|1|0|Unknown|TV_ENV_TEMP:Routers(268437899):10.114.2.1::Environment Temperature:80:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.1|Wired Switch|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
